region,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Europe,Georgia,2015,female,15-24 years,2,230200,0.87,Georgia2015,,"1,108,644,844",4046,Millenials
Europe,Georgia,2015,female,25-34 years,5,272100,1.84,Georgia2015,,"1,108,644,844",4046,Millenials
Europe,Georgia,2015,female,35-54 years,8,517700,1.55,Georgia2015,,"1,108,644,844",4046,Generation X
Europe,Georgia,2015,female,5-14 years,0,209600,0,Georgia2015,,"1,108,644,844",4046,Generation Z
Europe,Georgia,2015,female,55-74 years,13,420700,3.09,Georgia2015,,"1,108,644,844",4046,Boomers
Europe,Georgia,2015,female,75+ years,20,166300,12.03,Georgia2015,,"1,108,644,844",4046,Silent
Europe,Georgia,2015,male,15-24 years,17,247800,6.86,Georgia2015,,"1,108,644,844",4046,Millenials
Europe,Georgia,2015,male,25-34 years,19,271700,6.99,Georgia2015,,"1,108,644,844",4046,Millenials
Europe,Georgia,2015,male,35-54 years,46,480200,9.58,Georgia2015,,"1,108,644,844",4046,Generation X
Europe,Georgia,2015,male,5-14 years,1,234300,0.43,Georgia2015,,"1,108,644,844",4046,Generation Z
Europe,Georgia,2015,male,55-74 years,34,320200,10.62,Georgia2015,,"1,108,644,844",4046,Boomers
Europe,Georgia,2015,male,75+ years,27,87600,30.82,Georgia2015,,"1,108,644,844",4046,Silent
Europe,Germany,2015,female,15-24 years,136,4195185,3.24,Germany2015,,"-233,193,914",43201,Millenials
Europe,Germany,2015,female,25-34 years,193,5061297,3.81,Germany2015,,"-233,193,914",43201,Millenials
Europe,Germany,2015,female,35-54 years,800,11616616,6.89,Germany2015,,"-233,193,914",43201,Generation X
Europe,Germany,2015,female,5-14 years,13,3517216,0.37,Germany2015,,"-233,193,914",43201,Generation Z
Europe,Germany,2015,female,55-74 years,908,10054932,9.03,Germany2015,,"-233,193,914",43201,Boomers
Europe,Germany,2015,female,75+ years,635,5338738,11.89,Germany2015,,"-233,193,914",43201,Silent
Europe,Germany,2015,male,15-24 years,376,4520300,8.32,Germany2015,,"-233,193,914",43201,Millenials
Europe,Germany,2015,male,25-34 years,721,5336932,13.51,Germany2015,,"-233,193,914",43201,Millenials
Europe,Germany,2015,male,35-54 years,2267,11854531,19.12,Germany2015,,"-233,193,914",43201,Generation X
Europe,Germany,2015,male,5-14 years,6,3716736,0.16,Germany2015,,"-233,193,914",43201,Generation Z
Europe,Germany,2015,male,55-74 years,2304,9436572,24.42,Germany2015,,"-233,193,914",43201,Boomers
Europe,Germany,2015,male,75+ years,1729,3487628,49.58,Germany2015,,"-233,193,914",43201,Silent
Europe,Greece,2015,female,15-24 years,3,541528,0.55,Greece2015,,"-2,026,734,373",18927,Millenials
Europe,Greece,2015,female,25-34 years,17,662893,2.56,Greece2015,,"-2,026,734,373",18927,Millenials
Europe,Greece,2015,female,35-54 years,36,1627797,2.21,Greece2015,,"-2,026,734,373",18927,Generation X
Europe,Greece,2015,female,5-14 years,0,526126,0,Greece2015,,"-2,026,734,373",18927,Generation Z
Europe,Greece,2015,female,55-74 years,39,1294582,3.01,Greece2015,,"-2,026,734,373",18927,Boomers
Europe,Greece,2015,female,75+ years,12,683939,1.75,Greece2015,,"-2,026,734,373",18927,Silent
Europe,Greece,2015,male,15-24 years,20,561302,3.56,Greece2015,,"-2,026,734,373",18927,Millenials
Europe,Greece,2015,male,25-34 years,46,669357,6.87,Greece2015,,"-2,026,734,373",18927,Millenials
Europe,Greece,2015,male,35-54 years,147,1558791,9.43,Greece2015,,"-2,026,734,373",18927,Generation X
Europe,Greece,2015,male,5-14 years,0,551510,0,Greece2015,,"-2,026,734,373",18927,Generation Z
Europe,Greece,2015,male,55-74 years,139,1157869,12,Greece2015,,"-2,026,734,373",18927,Boomers
Europe,Greece,2015,male,75+ years,70,495592,14.12,Greece2015,,"-2,026,734,373",18927,Silent
Europe,Hungary,2015,female,15-24 years,15,551149,2.72,Hungary2015,,"-1,675,009,582",13087,Millenials
Europe,Hungary,2015,female,25-34 years,27,610907,4.42,Hungary2015,,"-1,675,009,582",13087,Millenials
Europe,Hungary,2015,female,35-54 years,132,1429644,9.23,Hungary2015,,"-1,675,009,582",13087,Generation X
Europe,Hungary,2015,female,5-14 years,1,473285,0.21,Hungary2015,,"-1,675,009,582",13087,Generation Z
Europe,Hungary,2015,female,55-74 years,181,1350675,13.4,Hungary2015,,"-1,675,009,582",13087,Boomers
Europe,Hungary,2015,female,75+ years,123,514721,23.9,Hungary2015,,"-1,675,009,582",13087,Silent
Europe,Hungary,2015,male,15-24 years,69,582471,11.85,Hungary2015,,"-1,675,009,582",13087,Millenials
Europe,Hungary,2015,male,25-34 years,129,637775,20.23,Hungary2015,,"-1,675,009,582",13087,Millenials
Europe,Hungary,2015,male,35-54 years,472,1432703,32.94,Hungary2015,,"-1,675,009,582",13087,Generation X
Europe,Hungary,2015,male,5-14 years,2,499016,0.4,Hungary2015,,"-1,675,009,582",13087,Generation Z
Europe,Hungary,2015,male,55-74 years,496,1065443,46.55,Hungary2015,,"-1,675,009,582",13087,Boomers
Europe,Hungary,2015,male,75+ years,221,241730,91.42,Hungary2015,,"-1,675,009,582",13087,Silent
Europe,Iceland,2015,female,15-24 years,0,22962,0,Iceland2015,,"-237,621,810",54909,Millenials
Europe,Iceland,2015,female,25-34 years,1,22913,4.36,Iceland2015,,"-237,621,810",54909,Millenials
Europe,Iceland,2015,female,35-54 years,2,42858,4.67,Iceland2015,,"-237,621,810",54909,Generation X
Europe,Iceland,2015,female,5-14 years,0,21738,0,Iceland2015,,"-237,621,810",54909,Generation Z
Europe,Iceland,2015,female,55-74 years,6,32013,18.74,Iceland2015,,"-237,621,810",54909,Boomers
Europe,Iceland,2015,female,75+ years,2,11158,17.92,Iceland2015,,"-237,621,810",54909,Silent
Europe,Iceland,2015,male,15-24 years,7,24116,29.03,Iceland2015,,"-237,621,810",54909,Millenials
Europe,Iceland,2015,male,25-34 years,6,24128,24.87,Iceland2015,,"-237,621,810",54909,Millenials
Europe,Iceland,2015,male,35-54 years,11,43119,25.51,Iceland2015,,"-237,621,810",54909,Generation X
Europe,Iceland,2015,male,5-14 years,0,22771,0,Iceland2015,,"-237,621,810",54909,Generation Z
Europe,Iceland,2015,male,55-74 years,5,32159,15.55,Iceland2015,,"-237,621,810",54909,Boomers
Europe,Iceland,2015,male,75+ years,0,8619,0,Iceland2015,,"-237,621,810",54909,Silent
Europe,Italy,2015,female,15-24 years,34,2874645,1.18,Italy2015,,"-1,082,544,858",31537,Millenials
Europe,Italy,2015,female,25-34 years,64,3394610,1.89,Italy2015,,"-1,082,544,858",31537,Millenials
Europe,Italy,2015,female,35-54 years,320,9386928,3.41,Italy2015,,"-1,082,544,858",31537,Generation X
Europe,Italy,2015,female,5-14 years,6,2775414,0.22,Italy2015,,"-1,082,544,858",31537,Generation Z
Europe,Italy,2015,female,55-74 years,303,7434895,4.08,Italy2015,,"-1,082,544,858",31537,Boomers
Europe,Italy,2015,female,75+ years,156,4115435,3.79,Italy2015,,"-1,082,544,858",31537,Silent
Europe,Italy,2015,male,15-24 years,161,3057509,5.27,Italy2015,,"-1,082,544,858",31537,Millenials
Europe,Italy,2015,male,25-34 years,271,3451808,7.85,Italy2015,,"-1,082,544,858",31537,Millenials
Europe,Italy,2015,male,35-54 years,1063,9239883,11.5,Italy2015,,"-1,082,544,858",31537,Generation X
Europe,Italy,2015,male,5-14 years,7,2944182,0.24,Italy2015,,"-1,082,544,858",31537,Generation Z
Europe,Italy,2015,male,55-74 years,934,6795801,13.74,Italy2015,,"-1,082,544,858",31537,Boomers
Europe,Italy,2015,male,75+ years,669,2646587,25.28,Italy2015,,"-1,082,544,858",31537,Silent
Europe,Latvia,2015,female,15-24 years,3,100065,3,Latvia2015,,"1,203,059,618",14382,Millenials
Europe,Latvia,2015,female,25-34 years,2,136399,1.47,Latvia2015,,"1,203,059,618",14382,Millenials
Europe,Latvia,2015,female,35-54 years,24,279553,8.59,Latvia2015,,"1,203,059,618",14382,Generation X
Europe,Latvia,2015,female,5-14 years,0,96070,0,Latvia2015,,"1,203,059,618",14382,Generation Z
Europe,Latvia,2015,female,55-74 years,30,274200,10.94,Latvia2015,,"1,203,059,618",14382,Boomers
Europe,Latvia,2015,female,75+ years,22,134138,16.4,Latvia2015,,"1,203,059,618",14382,Silent
Europe,Latvia,2015,male,15-24 years,24,105890,22.67,Latvia2015,,"1,203,059,618",14382,Millenials
Europe,Latvia,2015,male,25-34 years,48,143639,33.42,Latvia2015,,"1,203,059,618",14382,Millenials
Europe,Latvia,2015,male,35-54 years,106,262740,40.34,Latvia2015,,"1,203,059,618",14382,Generation X
Europe,Latvia,2015,male,5-14 years,1,100914,0.99,Latvia2015,,"1,203,059,618",14382,Generation Z
Europe,Latvia,2015,male,55-74 years,94,190621,49.31,Latvia2015,,"1,203,059,618",14382,Boomers
Europe,Latvia,2015,male,75+ years,33,51293,64.34,Latvia2015,,"1,203,059,618",14382,Silent
Europe,Lithuania,2015,female,15-24 years,10,178882,5.59,Lithuania2015,,"-1,441,063,727",15073,Millenials
Europe,Lithuania,2015,female,25-34 years,17,182926,9.29,Lithuania2015,,"-1,441,063,727",15073,Millenials
Europe,Lithuania,2015,female,35-54 years,46,419841,10.96,Lithuania2015,,"-1,441,063,727",15073,Generation X
Europe,Lithuania,2015,female,5-14 years,3,133506,2.25,Lithuania2015,,"-1,441,063,727",15073,Generation Z
Europe,Lithuania,2015,female,55-74 years,55,386892,14.22,Lithuania2015,,"-1,441,063,727",15073,Boomers
Europe,Lithuania,2015,female,75+ years,38,191358,19.86,Lithuania2015,,"-1,441,063,727",15073,Silent
Europe,Lithuania,2015,male,15-24 years,66,188903,34.94,Lithuania2015,,"-1,441,063,727",15073,Millenials
Europe,Lithuania,2015,male,25-34 years,101,190800,52.94,Lithuania2015,,"-1,441,063,727",15073,Millenials
Europe,Lithuania,2015,male,35-54 years,275,387255,71.01,Lithuania2015,,"-1,441,063,727",15073,Generation X
Europe,Lithuania,2015,male,5-14 years,2,140115,1.43,Lithuania2015,,"-1,441,063,727",15073,Generation Z
Europe,Lithuania,2015,male,55-74 years,216,273776,78.9,Lithuania2015,,"-1,441,063,727",15073,Boomers
Europe,Lithuania,2015,male,75+ years,67,79672,84.09,Lithuania2015,,"-1,441,063,727",15073,Silent
Europe,Luxembourg,2015,female,15-24 years,1,33170,3.01,Luxembourg2015,,"1,949,920,417",107456,Millenials
Europe,Luxembourg,2015,female,25-34 years,0,42000,0,Luxembourg2015,,"1,949,920,417",107456,Millenials
Europe,Luxembourg,2015,female,35-54 years,6,85928,6.98,Luxembourg2015,,"1,949,920,417",107456,Generation X
Europe,Luxembourg,2015,female,5-14 years,1,30367,3.29,Luxembourg2015,,"1,949,920,417",107456,Generation Z
Europe,Luxembourg,2015,female,55-74 years,9,53878,16.7,Luxembourg2015,,"1,949,920,417",107456,Boomers
Europe,Luxembourg,2015,female,75+ years,2,23189,8.62,Luxembourg2015,,"1,949,920,417",107456,Silent
Europe,Luxembourg,2015,male,15-24 years,4,34757,11.51,Luxembourg2015,,"1,949,920,417",107456,Millenials
Europe,Luxembourg,2015,male,25-34 years,4,42930,9.32,Luxembourg2015,,"1,949,920,417",107456,Millenials
Europe,Luxembourg,2015,male,35-54 years,17,90095,18.87,Luxembourg2015,,"1,949,920,417",107456,Generation X
Europe,Luxembourg,2015,male,5-14 years,0,32098,0,Luxembourg2015,,"1,949,920,417",107456,Generation Z
Europe,Luxembourg,2015,male,55-74 years,16,54325,29.45,Luxembourg2015,,"1,949,920,417",107456,Boomers
Europe,Luxembourg,2015,male,75+ years,4,15011,26.65,Luxembourg2015,,"1,949,920,417",107456,Silent
Europe,Malta,2015,female,15-24 years,1,25588,3.91,Malta2015,,"1,984,092,246",25750,Millenials
Europe,Malta,2015,female,25-34 years,1,30613,3.27,Malta2015,,"1,984,092,246",25750,Millenials
Europe,Malta,2015,female,35-54 years,3,55098,5.44,Malta2015,,"1,984,092,246",25750,Generation X
Europe,Malta,2015,female,5-14 years,0,19625,0,Malta2015,,"1,984,092,246",25750,Generation Z
Europe,Malta,2015,female,55-74 years,2,55161,3.63,Malta2015,,"1,984,092,246",25750,Boomers
Europe,Malta,2015,female,75+ years,0,19379,0,Malta2015,,"1,984,092,246",25750,Silent
Europe,Malta,2015,male,15-24 years,2,27768,7.2,Malta2015,,"1,984,092,246",25750,Millenials
Europe,Malta,2015,male,25-34 years,8,33179,24.11,Malta2015,,"1,984,092,246",25750,Millenials
Europe,Malta,2015,male,35-54 years,9,57603,15.62,Malta2015,,"1,984,092,246",25750,Generation X
Europe,Malta,2015,male,5-14 years,0,20817,0,Malta2015,,"1,984,092,246",25750,Generation Z
Europe,Malta,2015,male,55-74 years,8,53017,15.09,Malta2015,,"1,984,092,246",25750,Boomers
Europe,Malta,2015,male,75+ years,0,12789,0,Malta2015,,"1,984,092,246",25750,Silent
Europe,Netherlands,2015,female,15-24 years,34,1018674,3.34,Netherlands2015,,"2,085,209,218",47206,Millenials
Europe,Netherlands,2015,female,25-34 years,65,1030867,6.31,Netherlands2015,,"2,085,209,218",47206,Millenials
Europe,Netherlands,2015,female,35-54 years,211,2353550,8.97,Netherlands2015,,"2,085,209,218",47206,Generation X
Europe,Netherlands,2015,female,5-14 years,6,943082,0.64,Netherlands2015,,"2,085,209,218",47206,Generation Z
Europe,Netherlands,2015,female,55-74 years,220,1998082,11.01,Netherlands2015,,"2,085,209,218",47206,Boomers
Europe,Netherlands,2015,female,75+ years,55,770107,7.14,Netherlands2015,,"2,085,209,218",47206,Silent
Europe,Netherlands,2015,male,15-24 years,89,1058675,8.41,Netherlands2015,,"2,085,209,218",47206,Millenials
Europe,Netherlands,2015,male,25-34 years,146,1045012,13.97,Netherlands2015,,"2,085,209,218",47206,Millenials
Europe,Netherlands,2015,male,35-54 years,499,2362263,21.12,Netherlands2015,,"2,085,209,218",47206,Generation X
Europe,Netherlands,2015,male,5-14 years,1,987750,0.1,Netherlands2015,,"2,085,209,218",47206,Generation Z
Europe,Netherlands,2015,male,55-74 years,418,1966083,21.26,Netherlands2015,,"2,085,209,218",47206,Boomers
Europe,Netherlands,2015,male,75+ years,129,523197,24.66,Netherlands2015,,"2,085,209,218",47206,Silent
Europe,Norway,2015,female,15-24 years,17,325007,5.23,Norway2015,,"116,082,763",79187,Millenials
Europe,Norway,2015,female,25-34 years,31,344788,8.99,Norway2015,,"116,082,763",79187,Millenials
Europe,Norway,2015,female,35-54 years,61,692881,8.8,Norway2015,,"116,082,763",79187,Generation X
Europe,Norway,2015,female,5-14 years,2,305804,0.65,Norway2015,,"116,082,763",79187,Generation Z
Europe,Norway,2015,female,55-74 years,62,544131,11.39,Norway2015,,"116,082,763",79187,Boomers
Europe,Norway,2015,female,75+ years,17,215829,7.88,Norway2015,,"116,082,763",79187,Silent
Europe,Norway,2015,male,15-24 years,43,345115,12.46,Norway2015,,"116,082,763",79187,Millenials
Europe,Norway,2015,male,25-34 years,64,361373,17.71,Norway2015,,"116,082,763",79187,Millenials
Europe,Norway,2015,male,35-54 years,140,736827,19,Norway2015,,"116,082,763",79187,Generation X
Europe,Norway,2015,male,5-14 years,2,320375,0.62,Norway2015,,"116,082,763",79187,Generation Z
Europe,Norway,2015,male,55-74 years,119,544268,21.86,Norway2015,,"116,082,763",79187,Boomers
Europe,Norway,2015,male,75+ years,32,146511,21.84,Norway2015,,"116,082,763",79187,Silent
Europe,Poland,2015,female,15-24 years,61,2176442,2.8,Poland2015,,"614,247,600",13228,Millenials
Europe,Poland,2015,female,25-34 years,71,2931931,2.42,Poland2015,,"614,247,600",13228,Millenials
Europe,Poland,2015,female,35-54 years,256,5143247,4.98,Poland2015,,"614,247,600",13228,Generation X
Europe,Poland,2015,female,5-14 years,7,1855256,0.38,Poland2015,,"614,247,600",13228,Generation Z
Europe,Poland,2015,female,55-74 years,251,4778252,5.25,Poland2015,,"614,247,600",13228,Boomers
Europe,Poland,2015,female,75+ years,77,1790695,4.3,Poland2015,,"614,247,600",13228,Silent
Europe,Poland,2015,male,15-24 years,440,2274111,19.35,Poland2015,,"614,247,600",13228,Millenials
Europe,Poland,2015,male,25-34 years,768,3043082,25.24,Poland2015,,"614,247,600",13228,Millenials
Europe,Poland,2015,male,35-54 years,1665,5194280,32.05,Poland2015,,"614,247,600",13228,Generation X
Europe,Poland,2015,male,5-14 years,12,1953588,0.61,Poland2015,,"614,247,600",13228,Generation Z
Europe,Poland,2015,male,55-74 years,1524,4043381,37.69,Poland2015,,"614,247,600",13228,Boomers
Europe,Poland,2015,male,75+ years,288,902310,31.92,Poland2015,,"614,247,600",13228,Silent
Europe,Romania,2015,female,15-24 years,15,1060311,1.41,Romania2015,,"1,817,442,544",9431,Millenials
Europe,Romania,2015,female,25-34 years,24,1307443,1.84,Romania2015,,"1,817,442,544",9431,Millenials
Europe,Romania,2015,female,35-54 years,104,2818504,3.69,Romania2015,,"1,817,442,544",9431,Generation X
Europe,Romania,2015,female,5-14 years,4,1029722,0.39,Romania2015,,"1,817,442,544",9431,Generation Z
Europe,Romania,2015,female,55-74 years,129,2467460,5.23,Romania2015,,"1,817,442,544",9431,Boomers
Europe,Romania,2015,female,75+ years,66,991307,6.66,Romania2015,,"1,817,442,544",9431,Silent
Europe,Romania,2015,male,15-24 years,123,1126484,10.92,Romania2015,,"1,817,442,544",9431,Millenials
Europe,Romania,2015,male,25-34 years,198,1398510,14.16,Romania2015,,"1,817,442,544",9431,Millenials
Europe,Romania,2015,male,35-54 years,734,2931496,25.04,Romania2015,,"1,817,442,544",9431,Generation X
Europe,Romania,2015,male,5-14 years,11,1088177,1.01,Romania2015,,"1,817,442,544",9431,Generation Z
Europe,Romania,2015,male,55-74 years,631,2065830,30.54,Romania2015,,"1,817,442,544",9431,Boomers
Europe,Romania,2015,male,75+ years,189,578683,32.66,Romania2015,,"1,817,442,544",9431,Silent
Europe,Serbia,2015,female,15-24 years,7,378130,1.85,Serbia2015,,"-1,494,373,199",5492,Millenials
Europe,Serbia,2015,female,25-34 years,21,461733,4.55,Serbia2015,,"-1,494,373,199",5492,Millenials
Europe,Serbia,2015,female,35-54 years,65,975773,6.66,Serbia2015,,"-1,494,373,199",5492,Generation X
Europe,Serbia,2015,female,5-14 years,1,336506,0.3,Serbia2015,,"-1,494,373,199",5492,Generation Z
Europe,Serbia,2015,female,55-74 years,98,976577,10.04,Serbia2015,,"-1,494,373,199",5492,Boomers
Europe,Serbia,2015,female,75+ years,77,351830,21.89,Serbia2015,,"-1,494,373,199",5492,Silent
Europe,Serbia,2015,male,15-24 years,27,400082,6.75,Serbia2015,,"-1,494,373,199",5492,Millenials
Europe,Serbia,2015,male,25-34 years,70,480793,14.56,Serbia2015,,"-1,494,373,199",5492,Millenials
Europe,Serbia,2015,male,35-54 years,219,967544,22.63,Serbia2015,,"-1,494,373,199",5492,Generation X
Europe,Serbia,2015,male,5-14 years,2,356525,0.56,Serbia2015,,"-1,494,373,199",5492,Generation Z
Europe,Serbia,2015,male,55-74 years,286,852168,33.56,Serbia2015,,"-1,494,373,199",5492,Boomers
Europe,Serbia,2015,male,75+ years,189,228745,82.62,Serbia2015,,"-1,494,373,199",5492,Silent
Europe,Slovenia,2015,female,15-24 years,3,97579,3.07,Slovenia2015,,"122,742,057",22036,Millenials
Europe,Slovenia,2015,female,25-34 years,5,132806,3.76,Slovenia2015,,"122,742,057",22036,Millenials
Europe,Slovenia,2015,female,35-54 years,23,295637,7.78,Slovenia2015,,"122,742,057",22036,Generation X
Europe,Slovenia,2015,female,5-14 years,0,95590,0,Slovenia2015,,"122,742,057",22036,Generation Z
Europe,Slovenia,2015,female,55-74 years,40,252261,15.86,Slovenia2015,,"122,742,057",22036,Boomers
Europe,Slovenia,2015,female,75+ years,19,114010,16.67,Slovenia2015,,"122,742,057",22036,Silent
Europe,Slovenia,2015,male,15-24 years,14,103331,13.55,Slovenia2015,,"122,742,057",22036,Millenials
Europe,Slovenia,2015,male,25-34 years,29,144722,20.04,Slovenia2015,,"122,742,057",22036,Millenials
Europe,Slovenia,2015,male,35-54 years,106,315248,33.62,Slovenia2015,,"122,742,057",22036,Generation X
Europe,Slovenia,2015,male,5-14 years,1,101184,0.99,Slovenia2015,,"122,742,057",22036,Generation Z
Europe,Slovenia,2015,male,55-74 years,120,239919,50.02,Slovenia2015,,"122,742,057",22036,Boomers
Europe,Slovenia,2015,male,75+ years,62,62345,99.45,Slovenia2015,,"122,742,057",22036,Silent
Europe,Spain,2015,female,15-24 years,47,2177807,2.16,Spain2015,,"-505,972,810",27108,Millenials
Europe,Spain,2015,female,25-34 years,66,2884411,2.29,Spain2015,,"-505,972,810",27108,Millenials
Europe,Spain,2015,female,35-54 years,360,7389698,4.87,Spain2015,,"-505,972,810",27108,Generation X
Europe,Spain,2015,female,5-14 years,1,2329505,0.04,Spain2015,,"-505,972,810",27108,Generation Z
Europe,Spain,2015,female,55-74 years,281,5125562,5.48,Spain2015,,"-505,972,810",27108,Boomers
Europe,Spain,2015,female,75+ years,168,2624796,6.4,Spain2015,,"-505,972,810",27108,Silent
Europe,Spain,2015,male,15-24 years,109,2287320,4.77,Spain2015,,"-505,972,810",27108,Millenials
Europe,Spain,2015,male,25-34 years,241,2897590,8.32,Spain2015,,"-505,972,810",27108,Millenials
Europe,Spain,2015,male,35-54 years,1015,7551081,13.44,Spain2015,,"-505,972,810",27108,Generation X
Europe,Spain,2015,male,5-14 years,7,2475209,0.28,Spain2015,,"-505,972,810",27108,Generation Z
Europe,Spain,2015,male,55-74 years,736,4750328,15.49,Spain2015,,"-505,972,810",27108,Boomers
Europe,Spain,2015,male,75+ years,573,1693221,33.84,Spain2015,,"-505,972,810",27108,Silent
Europe,Sweden,2015,female,15-24 years,38,585957,6.49,Sweden2015,,"-298,097,034",54629,Millenials
Europe,Sweden,2015,female,25-34 years,48,609532,7.87,Sweden2015,,"-298,097,034",54629,Millenials
Europe,Sweden,2015,female,35-54 years,100,1249962,8,Sweden2015,,"-298,097,034",54629,Generation X
Europe,Sweden,2015,female,5-14 years,5,526361,0.95,Sweden2015,,"-298,097,034",54629,Generation Z
Europe,Sweden,2015,female,55-74 years,102,1112312,9.17,Sweden2015,,"-298,097,034",54629,Boomers
Europe,Sweden,2015,female,75+ years,38,485940,7.82,Sweden2015,,"-298,097,034",54629,Silent
Europe,Sweden,2015,male,15-24 years,69,621210,11.11,Sweden2015,,"-298,097,034",54629,Millenials
Europe,Sweden,2015,male,25-34 years,108,638657,16.91,Sweden2015,,"-298,097,034",54629,Millenials
Europe,Sweden,2015,male,35-54 years,288,1289581,22.33,Sweden2015,,"-298,097,034",54629,Generation X
Europe,Sweden,2015,male,5-14 years,3,556118,0.54,Sweden2015,,"-298,097,034",54629,Generation Z
Europe,Sweden,2015,male,55-74 years,268,1097579,24.42,Sweden2015,,"-298,097,034",54629,Boomers
Europe,Sweden,2015,male,75+ years,115,341315,33.69,Sweden2015,,"-298,097,034",54629,Silent
Europe,Switzerland,2015,female,15-24 years,20,462559,4.32,Switzerland2015,,"684,334,090",86068,Millenials
Europe,Switzerland,2015,female,25-34 years,24,577973,4.15,Switzerland2015,,"684,334,090",86068,Millenials
Europe,Switzerland,2015,female,35-54 years,111,1227126,9.05,Switzerland2015,,"684,334,090",86068,Generation X
Europe,Switzerland,2015,female,5-14 years,2,390910,0.51,Switzerland2015,,"684,334,090",86068,Generation Z
Europe,Switzerland,2015,female,55-74 years,82,922222,8.89,Switzerland2015,,"684,334,090",86068,Boomers
Europe,Switzerland,2015,female,75+ years,41,414205,9.9,Switzerland2015,,"684,334,090",86068,Silent
Europe,Switzerland,2015,male,15-24 years,62,482708,12.84,Switzerland2015,,"684,334,090",86068,Millenials
Europe,Switzerland,2015,male,25-34 years,80,586880,13.63,Switzerland2015,,"684,334,090",86068,Millenials
Europe,Switzerland,2015,male,35-54 years,242,1248988,19.38,Switzerland2015,,"684,334,090",86068,Generation X
Europe,Switzerland,2015,male,5-14 years,2,411880,0.49,Switzerland2015,,"684,334,090",86068,Generation Z
Europe,Switzerland,2015,male,55-74 years,264,891482,29.61,Switzerland2015,,"684,334,090",86068,Boomers
Europe,Switzerland,2015,male,75+ years,143,275569,51.89,Switzerland2015,,"684,334,090",86068,Silent
Europe,Ukraine,2015,female,15-24 years,117,2281055,5.13,Ukraine2015,,"836,646,239",2256,Millenials
Europe,Ukraine,2015,female,25-34 years,168,3421535,4.91,Ukraine2015,,"836,646,239",2256,Millenials
Europe,Ukraine,2015,female,35-54 years,427,6309963,6.77,Ukraine2015,,"836,646,239",2256,Generation X
Europe,Ukraine,2015,female,5-14 years,19,2010824,0.94,Ukraine2015,,"836,646,239",2256,Generation Z
Europe,Ukraine,2015,female,55-74 years,399,5508376,7.24,Ukraine2015,,"836,646,239",2256,Boomers
Europe,Ukraine,2015,female,75+ years,296,2261462,13.09,Ukraine2015,,"836,646,239",2256,Silent
Europe,Ukraine,2015,male,15-24 years,507,2408074,21.05,Ukraine2015,,"836,646,239",2256,Millenials
Europe,Ukraine,2015,male,25-34 years,1114,3527229,31.58,Ukraine2015,,"836,646,239",2256,Millenials
Europe,Ukraine,2015,male,35-54 years,2181,5795334,37.63,Ukraine2015,,"836,646,239",2256,Generation X
Europe,Ukraine,2015,male,5-14 years,33,2131084,1.55,Ukraine2015,,"836,646,239",2256,Generation Z
Europe,Ukraine,2015,male,55-74 years,1644,3747724,43.87,Ukraine2015,,"836,646,239",2256,Boomers
Europe,Ukraine,2015,male,75+ years,669,942786,70.96,Ukraine2015,,"836,646,239",2256,Silent
Europe,United Kingdom,2015,female,15-24 years,104,3966564,2.62,United Kingdom2015,,"-647,713,751",47240,Millenials
Europe,United Kingdom,2015,female,25-34 years,181,4414464,4.1,United Kingdom2015,,"-647,713,751",47240,Millenials
Europe,United Kingdom,2015,female,35-54 years,473,8881944,5.33,United Kingdom2015,,"-647,713,751",47240,Generation X
Europe,United Kingdom,2015,female,5-14 years,6,3663221,0.16,United Kingdom2015,,"-647,713,751",47240,Generation Z
Europe,United Kingdom,2015,female,55-74 years,306,7075576,4.32,United Kingdom2015,,"-647,713,751",47240,Boomers
Europe,United Kingdom,2015,female,75+ years,108,3070457,3.52,United Kingdom2015,,"-647,713,751",47240,Silent
Europe,United Kingdom,2015,male,15-24 years,374,4151992,9.01,United Kingdom2015,,"-647,713,751",47240,Millenials
Europe,United Kingdom,2015,male,25-34 years,596,4408293,13.52,United Kingdom2015,,"-647,713,751",47240,Millenials
Europe,United Kingdom,2015,male,35-54 years,1579,8692440,18.17,United Kingdom2015,,"-647,713,751",47240,Generation X
Europe,United Kingdom,2015,male,5-14 years,4,3840476,0.1,United Kingdom2015,,"-647,713,751",47240,Generation Z
Europe,United Kingdom,2015,male,55-74 years,906,6716557,13.49,United Kingdom2015,,"-647,713,751",47240,Boomers
Europe,United Kingdom,2015,male,75+ years,273,2200958,12.4,United Kingdom2015,,"-647,713,751",47240,Silent
North America,Antigua and Barbuda,2015,female,15-24 years,0,8561,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Millenials
North America,Antigua and Barbuda,2015,female,25-34 years,0,7740,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Millenials
North America,Antigua and Barbuda,2015,female,35-54 years,0,15323,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Generation X
North America,Antigua and Barbuda,2015,female,5-14 years,0,8239,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Generation Z
North America,Antigua and Barbuda,2015,female,55-74 years,1,6403,15.62,Antigua and Barbuda2015,,"1,364,863,037",14853,Boomers
North America,Antigua and Barbuda,2015,female,75+ years,0,1724,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Silent
